"Normals:0","Normals:1","Normals:2","Points:0","Points:1","Points:2"
0.99513,0,-0.098539,3.2515e-05,6.5038e-07,-0.00043216
0.99219,0,-0.1247,3.2738e-05,-6.5485e-07,-0.00043016
0.99303,0,-0.11789,3.2738e-05,6.5485e-07,-0.00043016
0.99204,0,-0.12594,3.3004e-05,-6.6016e-07,-0.00042816
0.99168,0,-0.12872,3.3004e-05,6.6016e-07,-0.00042816
0.99394,0,-0.10997,3.3252e-05,-6.6513e-07,-0.00042615
0.99394,0,-0.10997,3.3252e-05,6.6513e-07,-0.00042615
0.99562,0,-0.093488,3.3267e-05,-6.6542e-07,-0.000426
0.99562,0,-0.093488,3.3267e-05,6.6542e-07,-0.000426
0.99658,0,-0.082663,3.3434e-05,6.6877e-07,-0.00042415
0.99718,0,-0.075112,3.3434e-05,-6.6877e-07,-0.00042415
0.99791,0,-0.064687,3.357e-05,-6.7148e-07,-0.00042215
0.99781,0,-0.066122,3.357e-05,6.7148e-07,-0.00042215
0.99795,0,-0.063928,3.3697e-05,-6.7402e-07,-0.00042015
0.99798,0,-0.06359,3.3697e-05,6.7402e-07,-0.00042015
0.99791,0,-0.064596,3.3825e-05,-6.766e-07,-0.00041815
0.99792,0,-0.064431,3.3825e-05,6.766e-07,-0.00041815
0.99803,0,-0.062716,3.3955e-05,-6.792e-07,-0.00041615
0.99797,0,-0.063738,3.3955e-05,6.792e-07,-0.00041615
0.99836,0,-0.05718,3.4079e-05,-6.8167e-07,-0.00041415
0.99823,0,-0.059437,3.4079e-05,6.8167e-07,-0.00041415
0.99878,0,-0.04946,3.4189e-05,-6.8387e-07,-0.00041215
0.99864,0,-0.052192,3.4189e-05,6.8387e-07,-0.00041215
0.99908,0,-0.042832,3.4283e-05,-6.8574e-07,-0.00041015
0.99908,0,-0.042832,3.4283e-05,6.8574e-07,-0.00041015
0.99923,0,-0.039206,3.434e-05,-6.8689e-07,-0.00040868
0.99923,0,-0.039206,3.434e-05,6.8689e-07,-0.00040868
0.99934,0,-0.036233,3.4361e-05,6.8731e-07,-0.00040815
0.99946,0,-0.032988,3.4361e-05,-6.8731e-07,-0.00040815
0.99972,0,-0.023616,3.442e-05,-6.885e-07,-0.00040615
0.99964,0,-0.026679,3.442e-05,6.885e-07,-0.00040615
0.99989,0,-0.014594,3.4461e-05,-6.8932e-07,-0.00040415
0.99985,0,-0.017574,3.4461e-05,6.8932e-07,-0.00040415
0.99998,0,-0.0068124,3.4485e-05,-6.8979e-07,-0.00040215
0.99996,0,-0.0092137,3.4485e-05,6.8979e-07,-0.00040215
1,0,-0.0017528,3.4493e-05,-6.8996e-07,-0.00040015
1,0,-0.0030819,3.4493e-05,6.8996e-07,-0.00040015
1,0,0.0015387,3.4494e-05,-6.8998e-07,-0.00039814
1,0,0.00055754,3.4494e-05,6.8998e-07,-0.00039814
0.99999,0,0.0052045,3.4489e-05,-6.8988e-07,-0.00039614
0.99999,0,0.0038622,3.4489e-05,6.8988e-07,-0.00039614
0.99995,0,0.0095779,3.4476e-05,-6.8962e-07,-0.00039414
0.99997,0,0.0080623,3.4476e-05,6.8962e-07,-0.00039414
0.9999,0,0.01408,3.4454e-05,-6.8917e-07,-0.00039214
0.99992,0,0.012587,3.4454e-05,6.8917e-07,-0.00039214
0.99983,0,0.018431,3.4423e-05,-6.8855e-07,-0.00039014
0.99986,0,0.017003,3.4423e-05,6.8855e-07,-0.00039014
0.99974,0,0.022596,3.4383e-05,-6.8775e-07,-0.00038814
0.99977,0,0.021228,3.4383e-05,6.8775e-07,-0.00038814
0.99968,0,0.025473,3.4335e-05,-6.8679e-07,-0.00038614
0.99971,0,0.024143,3.434e-05,6.8689e-07,-0.00038634
0.99968,0,0.025473,3.4335e-05,6.8679e-07,-0.00038614
0.99971,0,0.024143,3.434e-05,-6.8689e-07,-0.00038634
0.99963,0,0.027339,3.4282e-05,-6.8573e-07,-0.00038414
0.99964,0,0.026982,3.4282e-05,6.8573e-07,-0.00038414
0.99961,0,0.027808,3.4226e-05,-6.8462e-07,-0.00038214
0.99961,0,0.027753,3.4226e-05,6.8462e-07,-0.00038214
0.99963,0,0.027296,3.4171e-05,-6.835e-07,-0.00038014
0.99962,0,0.02758,3.4171e-05,6.835e-07,-0.00038014
0.99966,0,0.026103,3.4117e-05,-6.8242e-07,-0.00037814
0.99965,0,0.026557,3.4117e-05,6.8242e-07,-0.00037814
0.99968,0,0.025267,3.4065e-05,-6.8139e-07,-0.00037614
0.99968,0,0.025458,3.4065e-05,6.8139e-07,-0.00037614
0.99966,0,0.026189,3.4015e-05,-6.8039e-07,-0.00037414
0.99967,0,0.025632,3.4015e-05,6.8039e-07,-0.00037414
0.99957,0,0.029432,3.3961e-05,-6.7932e-07,-0.00037213
0.99961,0,0.028089,3.3961e-05,6.7932e-07,-0.00037213
0.99945,0,0.033167,3.39e-05,-6.7809e-07,-0.00037014
0.99949,0,0.031972,3.39e-05,6.7809e-07,-0.00037014
0.99943,0,0.033822,3.3831e-05,-6.7671e-07,-0.00036813
0.99942,0,0.034093,3.3831e-05,6.7671e-07,-0.00036813
0.99955,0,0.029854,3.3764e-05,-6.7537e-07,-0.00036613
0.9995,0,0.031703,3.3764e-05,6.7537e-07,-0.00036613
0.99971,0,0.023986,3.3708e-05,-6.7425e-07,-0.00036413
0.99966,0,0.025996,3.3708e-05,6.7425e-07,-0.00036413
0.99978,0,0.02086,3.3664e-05,-6.7337e-07,-0.00036213
0.99977,0,0.021418,3.3664e-05,6.7337e-07,-0.00036213
0.99971,0,0.023918,3.3623e-05,-6.7255e-07,-0.00036013
0.99976,0,0.02211,3.3623e-05,6.7255e-07,-0.00036013
0.99947,0,0.032697,3.3572e-05,-6.7152e-07,-0.00035813
0.99957,0,0.029212,3.3572e-05,6.7152e-07,-0.00035813
0.99917,0,0.040646,3.3499e-05,-6.7008e-07,-0.00035613
0.99926,0,0.038414,3.3499e-05,6.7008e-07,-0.00035613
0.99918,0,0.040594,3.3413e-05,-6.6836e-07,-0.00035413
0.99913,0,0.041736,3.3413e-05,6.6836e-07,-0.00035413
0.99945,0,0.033205,3.3334e-05,-6.6678e-07,-0.00035213
0.99934,0,0.036329,3.3334e-05,6.6678e-07,-0.00035213
0.9997,0,0.024586,3.3274e-05,-6.6557e-07,-0.00035013
0.99963,0,0.027333,3.3274e-05,6.6557e-07,-0.00035013
0.99981,0,0.019247,3.3231e-05,-6.6471e-07,-0.00034813
0.99977,0,0.021618,3.3267e-05,6.6542e-07,-0.00034978
0.99981,0,0.019247,3.3231e-05,6.6471e-07,-0.00034813
0.99977,0,0.021618,3.3267e-05,-6.6542e-07,-0.00034978
0.99985,0,0.017103,3.3197e-05,-6.6403e-07,-0.00034613
0.99985,0,0.0171,3.3197e-05,6.6403e-07,-0.00034613
0.99983,0,0.018495,3.3163e-05,-6.6334e-07,-0.00034413
0.99984,0,0.0178,3.3163e-05,6.6334e-07,-0.00034413
0.99979,0,0.020469,3.3124e-05,-6.6258e-07,-0.00034212
0.9998,0,0.019829,3.3124e-05,6.6258e-07,-0.00034212
0.99976,0,0.021771,3.3082e-05,-6.6173e-07,-0.00034012
0.99977,0,0.02144,3.3082e-05,6.6173e-07,-0.00034012
0.99972,0,0.023594,3.3038e-05,-6.6085e-07,-0.00033812
0.99974,0,0.022848,3.3038e-05,6.6085e-07,-0.00033812
0.99959,0,0.028486,3.2989e-05,-6.5987e-07,-0.00033612
0.99965,0,0.026413,3.2989e-05,6.5987e-07,-0.00033612
0.99939,0,0.034862,3.2928e-05,-6.5865e-07,-0.00033412
0.99946,0,0.03271,3.2928e-05,6.5865e-07,-0.00033412
0.99937,0,0.035384,3.2854e-05,-6.5717e-07,-0.00033212
0.99934,0,0.036199,3.2854e-05,6.5717e-07,-0.00033212
0.99965,0,0.026515,3.2785e-05,-6.5578e-07,-0.00033012
0.99953,0,0.030543,3.2785e-05,6.5578e-07,-0.00033012
0.99989,0,0.014589,3.274e-05,-6.5488e-07,-0.00032812
0.99983,0,0.018538,3.274e-05,6.5488e-07,-0.00032812
0.99997,0,0.0075302,3.2718e-05,-6.5446e-07,-0.00032612
0.99996,0,0.0090845,3.2718e-05,6.5446e-07,-0.00032612
0.99997,0,0.0074763,3.2707e-05,-6.5422e-07,-0.00032412
0.99998,0,0.0067261,3.2707e-05,6.5422e-07,-0.00032412
0.99966,0,0.026265,3.269e-05,-6.5389e-07,-0.00032212
0.99985,0,0.017246,3.269e-05,6.5389e-07,-0.00032212
0.99753,0,0.070245,3.2619e-05,-6.5247e-07,-0.00032012
0.99861,0,0.052769,3.2619e-05,6.5247e-07,-0.00032012
0.99567,0,0.092993,3.2443e-05,-6.4895e-07,-0.00031812
0.99591,0,0.090344,3.2443e-05,6.4895e-07,-0.00031812
0.99773,0,0.067377,3.2251e-05,-6.4511e-07,-0.00031612
0.99667,0,0.081519,3.2251e-05,6.4511e-07,-0.00031612
0.99916,0,-0.040925,3.2271e-05,6.4551e-07,-8.0029e-05
0.99928,0,-0.037946,3.2271e-05,-6.4551e-07,-8.0029e-05
0.99954,0,-0.030448,3.2341e-05,-6.4691e-07,-7.8028e-05
0.99946,0,-0.032708,3.2341e-05,6.4691e-07,-7.8028e-05
0.9997,0,-0.024601,3.2397e-05,-6.4804e-07,-7.6028e-05
0.99965,0,-0.026395,3.2397e-05,6.4804e-07,-7.6028e-05
0.99981,0,-0.019598,3.2443e-05,-6.4895e-07,-7.4027e-05
0.99978,0,-0.021203,3.2443e-05,6.4895e-07,-7.4027e-05
0.99989,0,-0.014688,3.2479e-05,-6.4967e-07,-7.2026e-05
0.99987,0,-0.01634,3.2479e-05,6.4967e-07,-7.2026e-05
0.99995,0,-0.0095753,3.2505e-05,-6.5019e-07,-7.0025e-05
0.99994,0,-0.011305,3.2505e-05,6.5019e-07,-7.0025e-05
0.99999,0,-0.0048918,3.2521e-05,-6.505e-07,-6.8025e-05
0.99998,0,-0.0063687,3.2521e-05,6.505e-07,-6.8025e-05
1,0,-0.0016026,3.2528e-05,-6.5064e-07,-6.6024e-05
1,0,-0.0025087,3.2528e-05,6.5064e-07,-6.6024e-05
1,0,0.00064188,3.2529e-05,-6.5067e-07,-6.4023e-05
1,0,-2.7276e-05,3.2529e-05,6.5067e-07,-6.4023e-05
0.99999,0,0.0032274,3.2527e-05,-6.5062e-07,-6.2023e-05
1,0,0.0022692,3.2527e-05,6.5062e-07,-6.2023e-05
0.99998,0,0.0067943,3.2518e-05,-6.5045e-07,-6.0022e-05
0.99998,0,0.00549,3.2518e-05,6.5045e-07,-6.0022e-05
0.99994,0,0.010922,3.2502e-05,-6.5012e-07,-5.8021e-05
0.99995,0,0.0095101,3.2502e-05,6.5012e-07,-5.8021e-05
0.99989,0,0.014926,3.2477e-05,-6.4963e-07,-5.602e-05
0.99991,0,0.013629,3.2477e-05,6.4963e-07,-5.602e-05
0.99983,0,0.018569,3.2445e-05,-6.4898e-07,-5.402e-05
0.99985,0,0.017395,3.2445e-05,6.4898e-07,-5.402e-05
0.99976,0,0.022052,3.2405e-05,-6.4819e-07,-5.2019e-05
0.99978,0,0.020897,3.2405e-05,6.4819e-07,-5.2019e-05
0.99967,0,0.025604,3.2359e-05,-6.4726e-07,-5.0018e-05
0.9997,0,0.024405,3.2359e-05,6.4726e-07,-5.0018e-05
0.99957,0,0.02933,3.2305e-05,-6.4619e-07,-4.8018e-05
0.99961,0,0.028066,3.2305e-05,6.4619e-07,-4.8018e-05
0.99945,0,0.033219,3.2244e-05,-6.4496e-07,-4.6017e-05
0.99949,0,0.031907,3.2244e-05,6.4496e-07,-4.6017e-05
0.97605,0,-0.21754,3.2367e-05,6.4742e-07,0
0.97605,0,-0.21754,3.2367e-05,-6.4742e-07,0
0.70825,0,-0.70596,5.8414e-05,1.1684e-06,-0.00548
0.70825,0,-0.70596,5.8414e-05,-1.1684e-06,-0.00548
0.70918,0,-0.70503,5.9243e-05,-1.185e-06,-0.0054792
0.70918,0,-0.70503,5.9243e-05,1.185e-06,-0.0054792
0.72587,0,-0.68783,6.04e-05,1.2082e-06,-0.005478
0.72587,0,-0.68783,6.04e-05,-1.2082e-06,-0.005478
0.73243,0,-0.68084,6.0668e-05,-1.2135e-06,-0.0054777
0.73243,0,-0.68084,6.0668e-05,1.2135e-06,-0.0054777
0.73679,0,-0.67613,6.2235e-05,-1.2449e-06,-0.005476
0.73109,0,-0.68228,6.2235e-05,1.2449e-06,-0.005476
0.74675,0,-0.66511,6.2284e-05,1.2458e-06,-0.005476
0.74675,0,-0.66511,6.2284e-05,-1.2458e-06,-0.005476
0.74963,0,-0.66185,6.3959e-05,-1.2794e-06,-0.0054741
0.74963,0,-0.66185,6.3959e-05,1.2794e-06,-0.0054741
0.7592,0,-0.65086,6.4043e-05,1.281e-06,-0.005474
0.76997,0,-0.63808,6.4043e-05,-1.281e-06,-0.005474
0.77903,0,-0.62699,6.5645e-05,-1.3131e-06,-0.005472
0.77903,0,-0.62699,6.5645e-05,1.3131e-06,-0.005472
0.78624,0,-0.61792,6.5855e-05,-1.3173e-06,-0.0054717
0.78624,0,-0.61792,6.5855e-05,1.3173e-06,-0.0054717
0.80355,0,-0.59524,6.7184e-05,1.3439e-06,-0.00547
0.80355,0,-0.59524,6.7184e-05,-1.3439e-06,-0.00547
0.80497,0,-0.59332,6.7941e-05,-1.359e-06,-0.0054689
0.80497,0,-0.59332,6.7941e-05,1.359e-06,-0.0054689
0.82198,0,-0.56952,6.8656e-05,1.3733e-06,-0.005468
0.84488,0,-0.53495,6.8656e-05,-1.3733e-06,-0.005468
0.87198,0,-0.48954,6.9809e-05,-1.3964e-06,-0.005466
0.87198,0,-0.48954,6.9809e-05,1.3964e-06,-0.005466
0.87282,0,-0.48804,7.0236e-05,-1.4049e-06,-0.0054652
0.87282,0,-0.48804,7.0236e-05,1.4049e-06,-0.0054652
0.87149,0,-0.49042,7.0933e-05,1.4189e-06,-0.005464
0.87492,0,-0.48427,7.0933e-05,-1.4189e-06,-0.005464
0.92218,0,-0.38677,7.2022e-05,-1.4406e-06,-0.005462
0.90137,0,-0.43305,7.2022e-05,1.4406e-06,-0.005462
0.95127,0,-0.30836,7.2744e-05,-1.4551e-06,-0.00546
0.95127,0,-0.30836,7.2744e-05,1.4551e-06,-0.00546
0.95973,0,-0.28091,7.276e-05,-1.4554e-06,-0.0054599
0.95973,0,-0.28091,7.276e-05,1.4554e-06,-0.0054599
0.93609,0,-0.35175,7.3342e-05,1.467e-06,-0.005458
0.90889,0,-0.41704,7.3342e-05,-1.467e-06,-0.005458
0.90078,0,-0.43427,7.4436e-05,-1.4889e-06,-0.005456
0.88933,0,-0.45726,7.4436e-05,1.4889e-06,-0.005456
0.96133,0,-0.27538,7.5337e-05,-1.507e-06,-0.005454
0.96133,0,-0.27538,7.5337e-05,1.507e-06,-0.005454
0.99047,0,-0.13773,7.5536e-05,-1.5109e-06,-0.0054525
0.99047,0,-0.13773,7.5536e-05,1.5109e-06,-0.0054525
0.98841,0,-0.15178,7.5612e-05,1.5124e-06,-0.005452
0.98677,0,-0.1621,7.5612e-05,-1.5124e-06,-0.005452
0.93156,0,-0.3636,7.5962e-05,-1.5194e-06,-0.00545
0.96318,0,-0.26885,7.5962e-05,1.5194e-06,-0.00545
0.87767,0,-0.47927,7.6981e-05,-1.5398e-06,-0.005448
0.88447,0,-0.4666,7.6981e-05,1.5398e-06,-0.005448
0.95143,0,-0.30785,7.811e-05,-1.5624e-06,-0.005446
0.91549,0,-0.40235,7.811e-05,1.5624e-06,-0.005446
0.99144,0,-0.13057,7.8542e-05,-1.5711e-06,-0.005444
0.99144,0,-0.13057,7.8542e-05,1.5711e-06,-0.005444
0.99872,0,-0.050554,7.859e-05,-1.572e-06,-0.005443
0.99872,0,-0.050554,7.859e-05,1.572e-06,-0.005443
0.9986,0,-0.052928,7.8644e-05,1.5731e-06,-0.005442
0.99855,0,-0.053812,7.8644e-05,-1.5731e-06,-0.005442
0.9988,0,-0.048926,7.8753e-05,-1.5753e-06,-0.00544
0.99866,0,-0.05181,7.8753e-05,1.5753e-06,-0.00544
0.99968,0,-0.025467,7.8846e-05,-1.5771e-06,-0.005438
0.99936,0,-0.035756,7.8846e-05,1.5771e-06,-0.005438
0.9996,0,-0.02814,7.8876e-05,-1.5777e-06,-0.005436
0.99977,0,-0.021658,7.8876e-05,1.5777e-06,-0.005436
0.96854,0,-0.24886,7.8945e-05,-1.5791e-06,-0.005434
0.98987,0,-0.14195,7.8945e-05,1.5791e-06,-0.005434
0.85727,0,-0.51486,7.9696e-05,-1.5941e-06,-0.005432
0.90058,0,-0.4347,7.9696e-05,1.5941e-06,-0.005432
0.8558,0,-0.5173,8.1166e-05,-1.6235e-06,-0.00543
0.8558,0,-0.5173,8.1166e-05,1.6235e-06,-0.00543
0.89448,0,-0.44711,8.1949e-05,-1.6392e-06,-0.0054284
0.89448,0,-0.44711,8.1949e-05,1.6392e-06,-0.0054284
0.93932,0,-0.34305,8.2154e-05,1.6433e-06,-0.005428
0.97421,0,-0.22566,8.2154e-05,-1.6433e-06,-0.005428
0.99914,0,-0.041535,8.2369e-05,-1.6476e-06,-0.005426
0.99725,0,-0.074165,8.2369e-05,1.6476e-06,-0.005426
0.99978,0,0.02087,8.2387e-05,-1.648e-06,-0.005424
0.99998,0,0.0059869,8.2387e-05,1.648e-06,-0.005424
0.99996,0,0.0083831,8.2315e-05,-1.6465e-06,-0.005422
0.99976,0,0.022068,8.2315e-05,1.6465e-06,-0.005422
0.9603,0,-0.27898,8.2326e-05,-1.6467e-06,-0.00542
0.98984,0,-0.14219,8.2326e-05,1.6467e-06,-0.00542
0.82112,0,-0.57076,8.3219e-05,-1.6646e-06,-0.005418
0.8711,0,-0.4911,8.3219e-05,1.6646e-06,-0.005418
0.84138,0,-0.54045,8.4906e-05,-1.6984e-06,-0.005416
0.84138,0,-0.54045,8.4906e-05,1.6984e-06,-0.005416
0.90437,0,-0.42674,8.5644e-05,-1.7131e-06,-0.0054144
0.90437,0,-0.42674,8.5644e-05,1.7131e-06,-0.0054144
0.95391,0,-0.30009,8.585e-05,1.7172e-06,-0.005414
0.98618,0,-0.16568,8.585e-05,-1.7172e-06,-0.005414
0.99972,0,0.023767,8.5912e-05,-1.7185e-06,-0.005412
0.99999,0,-0.0034784,8.5912e-05,1.7185e-06,-0.005412
0.98627,0,0.16517,8.581e-05,-1.7164e-06,-0.00541
0.99413,0,0.10816,8.581e-05,1.7164e-06,-0.00541
0.9223,0,0.38647,8.5366e-05,-1.7075e-06,-0.005408
0.97603,0,0.21765,8.5644e-05,1.7131e-06,-0.0054092
0.9223,0,0.38647,8.5366e-05,1.7075e-06,-0.005408
0.97603,0,0.21765,8.5644e-05,-1.7131e-06,-0.0054092
0.83997,0,0.54263,8.4061e-05,-1.6814e-06,-0.005406
0.83874,0,0.54453,8.4061e-05,1.6814e-06,-0.005406
0.94478,0,0.3277,8.2775e-05,-1.6557e-06,-0.005404
0.89895,0,0.43804,8.2775e-05,1.6557e-06,-0.005404
0.98208,0,0.18846,8.2335e-05,-1.6469e-06,-0.005402
0.97951,0,0.20141,8.2335e-05,1.6469e-06,-0.005402
0.89558,0,0.44489,8.1978e-05,-1.6398e-06,-0.0054
0.95009,0,0.31198,8.1978e-05,1.6398e-06,-0.0054
0.83523,0,0.5499,8.0742e-05,-1.6151e-06,-0.005398
0.83801,0,0.54565,8.1949e-05,1.6392e-06,-0.0053999
0.83523,0,0.5499,8.0742e-05,1.6151e-06,-0.005398
0.83801,0,0.54565,8.1949e-05,-1.6392e-06,-0.0053999
0.86373,0,0.50396,7.9338e-05,-1.587e-06,-0.005396
0.84181,0,0.53978,7.9338e-05,1.587e-06,-0.005396
0.86224,0,0.50651,7.8293e-05,-1.5661e-06,-0.005394
0.8878,0,0.46024,7.859e-05,1.572e-06,-0.0053945
0.86224,0,0.50651,7.8293e-05,1.5661e-06,-0.005394
0.8878,0,0.46024,7.859e-05,-1.572e-06,-0.0053945
0.8041,0,0.59449,7.6948e-05,-1.5392e-06,-0.005392
0.81717,0,0.57639,7.6948e-05,1.5392e-06,-0.005392
0.79585,0,0.60549,7.5398e-05,-1.5082e-06,-0.00539
0.78915,0,0.6142,7.5536e-05,1.5109e-06,-0.0053901
0.79585,0,0.60549,7.5398e-05,1.5082e-06,-0.00539
0.78915,0,0.6142,7.5536e-05,-1.5109e-06,-0.0053901
0.76295,0,0.64646,7.3918e-05,-1.4786e-06,-0.005388
0.78386,0,0.62094,7.3918e-05,1.4786e-06,-0.005388
0.75621,0,0.65433,7.2126e-05,-1.4427e-06,-0.005386
0.7463,0,0.66561,7.276e-05,1.4554e-06,-0.0053867
0.75621,0,0.65433,7.2126e-05,1.4427e-06,-0.005386
0.7463,0,0.66561,7.276e-05,-1.4554e-06,-0.0053867
0.72071,0,0.69323,7.0422e-05,-1.4086e-06,-0.005384
0.74122,0,0.67126,7.0422e-05,1.4086e-06,-0.005384
0.72122,0,0.69271,6.8577e-05,-1.3717e-06,-0.005382
0.71948,0,0.69451,7.0236e-05,1.4049e-06,-0.0053838
0.72122,0,0.69271,6.8577e-05,1.3717e-06,-0.005382
0.71948,0,0.69451,7.0236e-05,-1.4049e-06,-0.0053838
0.70972,0,0.70448,6.6612e-05,-1.3324e-06,-0.00538
0.7106,0,0.70359,6.7941e-05,1.359e-06,-0.0053813
0.70972,0,0.70448,6.6612e-05,1.3324e-06,-0.00538
0.7106,0,0.70359,6.7941e-05,-1.359e-06,-0.0053813
0.69765,0,0.71644,6.4575e-05,-1.2917e-06,-0.005378
0.70075,0,0.7134,6.5855e-05,1.3173e-06,-0.0053792
0.69765,0,0.71644,6.4575e-05,1.2917e-06,-0.005378
0.70075,0,0.7134,6.5855e-05,-1.3173e-06,-0.0053792
0.68327,0,0.73017,6.2418e-05,-1.2485e-06,-0.005376
0.68572,0,0.72787,6.3959e-05,1.2794e-06,-0.0053774
0.68327,0,0.73017,6.2418e-05,1.2485e-06,-0.005376
0.68572,0,0.72787,6.3959e-05,-1.2794e-06,-0.0053774
0.66638,0,0.74562,6.014e-05,-1.203e-06,-0.005374
0.66613,0,0.74584,6.0668e-05,1.2135e-06,-0.0053744
0.66638,0,0.74562,6.014e-05,1.203e-06,-0.005374
0.65859,0,0.7525,6.0668e-05,-1.2135e-06,-0.0053744
0.67087,0,0.74158,6.2235e-05,-1.2449e-06,-0.0053758
0.67087,0,0.74158,6.2235e-05,1.2449e-06,-0.0053758
0.6372,0,0.7707,5.9243e-05,-1.185e-06,-0.0053732
0.6372,0,0.7707,5.9243e-05,1.185e-06,-0.0053732
0.80902,0,-0.58778,5.8737e-05,1.1749e-06,-0.0050939
0.80902,0,-0.58778,5.8737e-05,-1.1749e-06,-0.0050939
0.81911,0,-0.57364,5.9243e-05,-1.185e-06,-0.0050931
0.81911,0,-0.57364,5.9243e-05,1.185e-06,-0.0050931
0.82908,0,-0.55913,6.0132e-05,1.2028e-06,-0.0050919
0.82908,0,-0.55913,6.0132e-05,-1.2028e-06,-0.0050919
0.83799,0,-0.54568,6.0668e-05,-1.2135e-06,-0.005091
0.83799,0,-0.54568,6.0668e-05,1.2135e-06,-0.005091
0.85351,0,-0.52107,6.1432e-05,1.2288e-06,-0.0050899
0.85351,0,-0.52107,6.1432e-05,-1.2288e-06,-0.0050899
0.85872,0,-0.51245,6.2235e-05,-1.2449e-06,-0.0050885
0.85872,0,-0.51245,6.2235e-05,1.2449e-06,-0.0050885
0.86971,0,-0.49356,6.2611e-05,1.2524e-06,-0.0050879
0.88699,0,-0.4618,6.2611e-05,-1.2524e-06,-0.0050879
0.90581,0,-0.42369,6.3562e-05,-1.2714e-06,-0.0050859
0.90581,0,-0.42369,6.3562e-05,1.2714e-06,-0.0050859
0.9042,0,-0.42711,6.3959e-05,-1.2794e-06,-0.005085
0.9042,0,-0.42711,6.3959e-05,1.2794e-06,-0.005085
0.90853,0,-0.41783,6.451e-05,1.2904e-06,-0.0050839
0.91687,0,-0.39919,6.451e-05,-1.2904e-06,-0.0050839
0.95836,0,-0.28555,6.5333e-05,-1.3068e-06,-0.0050819
0.94277,0,-0.33345,6.5333e-05,1.3068e-06,-0.0050819
0.9828,0,-0.18468,6.5821e-05,-1.3166e-06,-0.0050799
0.9828,0,-0.18468,6.5821e-05,1.3166e-06,-0.0050799
0.99079,0,-0.13543,6.5855e-05,-1.3173e-06,-0.0050796
0.99079,0,-0.13543,6.5855e-05,1.3173e-06,-0.0050796
0.9814,0,-0.19197,6.61e-05,1.3222e-06,-0.0050779
0.96966,0,-0.24444,6.61e-05,-1.3222e-06,-0.0050779
0.93824,0,-0.34599,6.672e-05,-1.3346e-06,-0.0050759
0.94704,0,-0.32113,6.672e-05,1.3346e-06,-0.0050759
0.96735,0,-0.25346,6.7518e-05,-1.3505e-06,-0.0050739
0.94984,0,-0.31273,6.7518e-05,1.3505e-06,-0.0050739
0.99382,0,-0.11102,6.7914e-05,-1.3585e-06,-0.0050718
0.99382,0,-0.11102,6.7914e-05,1.3585e-06,-0.0050718
0.99959,0,-0.028524,6.7941e-05,-1.359e-06,-0.0050709
0.99959,0,-0.028524,6.7941e-05,1.359e-06,-0.0050709
0.99985,0,-0.017574,6.7971e-05,1.3596e-06,-0.0050698
0.99998,0,-0.0059229,6.7971e-05,-1.3596e-06,-0.0050698
0.99934,0,0.036353,6.796e-05,-1.3594e-06,-0.0050678
0.99978,0,0.021041,6.796e-05,1.3594e-06,-0.0050678
0.99003,0,0.14086,6.7862e-05,-1.3574e-06,-0.0050658
0.99875,0,0.049988,6.7941e-05,1.359e-06,-0.0050675
0.99003,0,0.14086,6.7862e-05,1.3574e-06,-0.0050658
0.99875,0,0.049988,6.7941e-05,-1.359e-06,-0.0050675
0.94607,0,0.32397,6.7385e-05,-1.3479e-06,-0.0050638
0.96048,0,0.27833,6.7385e-05,1.3479e-06,-0.0050638
0.95494,0,0.29681,6.6591e-05,-1.332e-06,-0.0050618
0.94291,0,0.33305,6.6591e-05,1.332e-06,-0.0050618
0.97428,0,0.22534,6.6052e-05,-1.3212e-06,-0.0050598
0.97007,0,0.24281,6.6052e-05,1.3212e-06,-0.0050598
0.95977,0,0.28079,6.5639e-05,-1.313e-06,-0.0050578
0.97926,0,0.20262,6.5855e-05,1.3173e-06,-0.0050589
0.95977,0,0.28079,6.5639e-05,1.313e-06,-0.0050578
0.97926,0,0.20262,6.5855e-05,-1.3173e-06,-0.0050589
0.898,0,0.43999,6.4862e-05,-1.2974e-06,-0.0050558
0.91592,0,0.40136,6.4862e-05,1.2974e-06,-0.0050558
0.86629,0,0.49953,6.3767e-05,-1.2755e-06,-0.0050538
0.8745,0,0.48503,6.3959e-05,1.2794e-06,-0.0050542
0.86629,0,0.49953,6.3767e-05,1.2755e-06,-0.0050538
0.8745,0,0.48503,6.3959e-05,-1.2794e-06,-0.0050542
0.81745,0,0.576,6.2592e-05,-1.252e-06,-0.0050518
0.8405,0,0.54181,6.2592e-05,1.252e-06,-0.0050518
0.76378,0,0.64548,6.0969e-05,-1.2195e-06,-0.0050498
0.78248,0,0.62267,6.2235e-05,1.2449e-06,-0.0050514
0.76378,0,0.64548,6.0969e-05,1.2195e-06,-0.0050498
0.78248,0,0.62267,6.2235e-05,-1.2449e-06,-0.0050514
0.68697,0,0.72669,5.8988e-05,-1.1799e-06,-0.0050478
0.70237,0,0.71181,5.9243e-05,1.185e-06,-0.0050481
0.68697,0,0.72669,5.8988e-05,1.1799e-06,-0.0050478
0.70161,0,0.71257,5.9243e-05,-1.185e-06,-0.0050481
0.72888,0,0.68464,6.0668e-05,-1.2135e-06,-0.0050495
0.72888,0,0.68464,6.0668e-05,1.2135e-06,-0.0050495
0.89857,0,-0.43883,5.8099e-05,1.1621e-06,-0.0047817
